$Cond	#ErrDWt	#Trial	#Cycle	#SSpike	#RSpike	#SnmdaO	#SnmdaI	#Ge	#Inet	#Vm	#Act	#Gk	#ISI	#VmDend	#Gnmda	#RnmdaSyn	#RCa	#R_CaM	#R_CaP	#R_CaD	#S_CaM	#S_CaP	#S_CaD	#P_Ca	#P_CaM	#P_CaP	#P_CaD	#P_CaDMax	#P_TDWt	#P_DWt	#P_Wt	#X_Ca	#X_CaM	#X_CaP	#X_CaD	#X_CaDMax	#X_TDWt	#X_DWt	#X_Wt	#N_Ca	#N_CaM	#N_CaP	#N_CaD	#N_CaDMax	#N_TDWt	#N_DWt	#N_Wt	#O_Ca	#O_CaM	#O_CaP	#O_CaD	#O_CaDMax	#O_TDWt	#O_DWt	#O_Wt
	0	0	127	0	0	0.5455	0	0.5016	4.249e-08	0.1841	0	0	25	0.1841	0.001621	0.5	0	0.05813	0.1924	0.1865	0.1678	0.2326	0.1899	0	0.009753	0.04475	0.03541	0	0	0.04416	0.5	0	0.006761	0.03604	0.02799	0.02799	-0.01058	0	0.5	0	2.428e-05	0.0007487	0.0007617	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	128	0	0	0.5239	0	0.5016	8.519e-08	0.1841	0	0	26	0.1841	0.001621	0.5	0	0.05232	0.1889	0.1865	0.151	0.2306	0.1909	0	0.0079	0.04355	0.03561	0	0	0.04416	0.5	0	0.005409	0.03527	0.02817	0.02817	-0.01058	0	0.5	0	1.943e-05	0.0007305	0.000761	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	129	0	0	0.5031	0	0.5016	2.144e-08	0.1841	0	0	27	0.1841	0.001621	0.5	0	0.04709	0.1853	0.1865	0.1359	0.2282	0.1919	0	0.006399	0.04229	0.03578	0	0	0.04416	0.5	0	0.004327	0.0345	0.02833	0.02833	-0.01058	0	0.5	0	1.554e-05	0.0007126	0.0007598	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	130	0	0	0.4832	0	0.5016	1.042e-07	0.1841	0	0	28	0.1841	0.001621	0.5	0	0.04238	0.1818	0.1864	0.1223	0.2255	0.1927	0	0.005183	0.041	0.03592	0	0	0.04416	0.5	0	0.003461	0.03372	0.02846	0.02846	-0.01058	0	0.5	0	1.243e-05	0.0006951	0.0007581	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	131	0	0	0.4641	0	0.5016	4.399e-08	0.1841	0	0	29	0.1841	0.001621	0.5	0	0.03814	0.1782	0.1862	0.1101	0.2227	0.1934	0	0.004199	0.03967	0.03602	0	0	0.04416	0.5	0	0.002769	0.03295	0.02857	0.02857	-0.01058	0	0.5	0	9.947e-06	0.0006779	0.0007561	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	132	0	0	0.4457	0	0.5016	9.022e-08	0.1841	0	0	30	0.1841	0.001621	0.5	0	0.03433	0.1746	0.1859	0.09908	0.2196	0.1941	0	0.003401	0.03833	0.03608	0	0	0.04416	0.5	0	0.002215	0.03218	0.02866	0.02866	-0.01058	0	0.5	0	7.958e-06	0.0006612	0.0007538	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	133	0	0	0.4281	0	0.5016	3.678e-08	0.1841	0	0	31	0.1841	0.001621	0.5	0	0.03089	0.171	0.1855	0.08917	0.2163	0.1946	0	0.002755	0.03699	0.03611	0	0	0.04416	0.5	0	0.001772	0.03142	0.02873	0.02873	-0.01058	0	0.5	0	6.366e-06	0.0006448	0.000751	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	134	0	0	0.4111	0	0.5016	4.643e-08	0.1841	0	0	32	0.1841	0.001621	0.5	0	0.0278	0.1674	0.1851	0.08025	0.2129	0.1951	0	0.002231	0.03564	0.03611	0	0	0.04416	0.5	0	0.001418	0.03067	0.02878	0.02878	-0.01058	0	0.5	0	5.093e-06	0.0006288	0.000748	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	135	0	0	0.3948	0	0.5016	3.657e-08	0.1841	0	0	33	0.1841	0.001621	0.5	0	0.02502	0.1639	0.1845	0.07223	0.2094	0.1955	0	0.001807	0.03431	0.03607	0	0	0.04416	0.5	0	0.001134	0.02993	0.02881	0.02881	-0.01058	0	0.5	0	4.074e-06	0.0006132	0.0007446	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	136	0	0	0.3792	0	0.5016	6.001e-08	0.1841	0	0	34	0.1841	0.001621	0.5	0	0.02252	0.1603	0.1839	0.065	0.2058	0.1957	0	0.001464	0.03299	0.036	0	0	0.04416	0.5	0	0.0009074	0.0292	0.02882	0.02882	-0.01058	0	0.5	0	3.259e-06	0.000598	0.0007409	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	137	0	0	0.3642	0	0.5016	4.338e-08	0.1841	0	0	35	0.1841	0.001621	0.5	0	0.02027	0.1568	0.1833	0.0585	0.2021	0.1959	0	0.001186	0.03169	0.0359	0	0	0.04416	0.5	0	0.0007259	0.02849	0.02881	0.02882	-0.01058	0	0.5	0	2.608e-06	0.0005831	0.000737	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	138	0	0	0.3497	0	0.5016	1.337e-07	0.1841	0	0	36	0.1841	0.001621	0.5	0	0.01824	0.1534	0.1825	0.05265	0.1984	0.1959	0	0.0009605	0.03042	0.03576	0	0	0.04416	0.5	0	0.0005807	0.02779	0.02879	0.02882	-0.01058	0	0.5	0	2.086e-06	0.0005686	0.0007328	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	139	0	0	0.3359	0	0.5016	6.3e-08	0.1841	0	0	37	0.1841	0.001621	0.5	0	0.01642	0.1499	0.1817	0.04739	0.1946	0.1959	0	0.000778	0.02917	0.0356	0	0	0.04416	0.5	0	0.0004646	0.02711	0.02874	0.02882	-0.01058	0	0.5	0	1.669e-06	0.0005544	0.0007283	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	140	0	0	0.3226	0	0.5016	1.128e-07	0.1841	0	0	38	0.1841	0.001621	0.5	0	0.01478	0.1466	0.1808	0.04265	0.1908	0.1958	0	0.0006302	0.02796	0.0354	0	0	0.04416	0.5	0	0.0003717	0.02644	0.02869	0.02882	-0.01058	0	0.5	0	1.335e-06	0.0005406	0.0007236	0.0007621	-0.0076	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	141	0	0.1	0.3098	0	0.5016	0.1955	0.2536	0	0	0	0.2021	0.001621	0.5	0.008301	0.8133	0.1632	0.1804	0.03838	0.187	0.1956	0	0.03122	0.03052	0.03528	0	0	0.04416	0.5	0.5739	0.1151	0.02866	0.02869	0.02882	-0.02134	0	0.5	0.03086	0.006174	0.0006814	0.0007226	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	142	0	0	0.2976	0	0.5018	0.07819	0.2814	0	0	1	0.21	0.001808	0.5	0	0.732	0.1774	0.1803	0.03455	0.1832	0.1953	0	0.02529	0.0325	0.0352	0	0	0.04416	0.5	0	0.09207	0.03024	0.02873	0.02882	-0.02134	0	0.5	0	0.004939	0.0007878	0.0007242	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	143	0	0	0.2858	0	0.5019	0.05213	0.3	0	0	2	0.2137	0.001896	0.5	0	0.6588	0.1895	0.1805	0.03109	0.1794	0.1949	0	0.02048	0.03398	0.03518	0	0	0.04416	0.5	0	0.07365	0.03133	0.02879	0.02882	-0.02134	0	0.5	0	0.003951	0.0008669	0.0007278	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	144	0	0	0.2745	0	0.5019	-0.04687	0.1967	0	0	3	0.2001	0.001939	0.5	0	0.5929	0.1996	0.181	0.02798	0.1756	0.1944	0	0.01659	0.03504	0.03518	0	0	0.04416	0.5	0	0.05892	0.03202	0.02887	0.02887	-0.02134	0	0.5	0	0.003161	0.0009243	0.0007327	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	145	0	0	0.2636	0	0.5018	-0.001122	0.1905	0	0	4	0.1925	0.001787	0.5	0	0.5336	0.2079	0.1817	0.02518	0.1718	0.1938	0	0.01344	0.03572	0.03521	0	0	0.04416	0.5	0	0.04714	0.0324	0.02896	0.02896	-0.02134	0	0.5	0	0.002529	0.0009644	0.0007385	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	146	0	0	0.2531	0	0.5017	1.726e-05	0.1874	0	0	5	0.1883	0.001706	0.5	0	0.4802	0.2147	0.1825	0.02267	0.1681	0.1932	0	0.01088	0.03609	0.03525	0	0	0.04416	0.5	0	0.03771	0.03253	0.02905	0.02905	-0.02134	0	0.5	0	0.002023	0.0009908	0.0007448	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	147	0	0	0.2431	0	0.5017	0.0001868	0.1857	0	0	6	0.1862	0.001663	0.5	0	0.4322	0.2202	0.1835	0.0204	0.1644	0.1924	0	0.008817	0.03619	0.0353	0	0	0.04416	0.5	0	0.03017	0.03247	0.02913	0.02913	-0.02134	0	0.5	0	0.001618	0.001007	0.0007513	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	148	0	0	0.2335	0	0.5016	0.0001461	0.1849	0	0	7	0.1851	0.001642	0.5	0	0.389	0.2244	0.1845	0.01836	0.1607	0.1917	0	0.007142	0.03607	0.03535	0	0	0.04416	0.5	0	0.02413	0.03226	0.02921	0.02921	-0.02134	0	0.5	0	0.001295	0.001014	0.0007579	0.0007621	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	149	0	0	0.2242	0	0.5016	8.718e-05	0.1845	0	0	8	0.1846	0.001631	0.5	0	0.3501	0.2275	0.1856	0.01652	0.1571	0.1908	0	0.005785	0.03575	0.0354	0	0	0.04416	0.5	0	0.01931	0.03194	0.02928	0.02928	-0.02134	0	0.5	0	0.001036	0.001014	0.0007643	0.0007643	-0.006132	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	150	0.1	0	1	1	0.5016	4.706e-05	0.1843	0	0	9	0.1843	0.001626	0.5	0	0.3151	0.2297	0.1867	0.8149	0.1736	0.1904	0	0.2568	0.03987	0.03553	0	0	0.04416	0.5	0.9625	0.2079	0.03634	0.02946	0.02946	-0.01366	0	0.5	0	0.0008286	0.00101	0.0007704	0.0007704	-0.009087	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	151	0	0	0.9604	0	0.5016	2.435e-05	0.1842	0	0	10	0.1842	0.001623	0.5	0	0.2836	0.2311	0.1878	0.7334	0.1876	0.1903	0	0.208	0.04334	0.03573	0	0	0.04416	0.5	0	0.1663	0.03959	0.02971	0.02971	-0.01041	0	0.5	0	0.0006629	0.001001	0.0007762	0.0007762	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	152	0	0	0.9224	0	0.5016	1.238e-05	0.1841	0	0	11	0.1841	0.001622	0.5	0	0.2552	0.2317	0.1889	0.66	0.1994	0.1905	0	0.1685	0.04619	0.03598	0	0	0.04416	0.5	0	0.1331	0.04193	0.03002	0.03002	-0.01041	0	0.5	0	0.0005303	0.0009892	0.0007815	0.0007815	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	153	0	0	0.8858	0	0.5016	6.137e-06	0.1841	0	0	12	0.1841	0.001621	0.5	0	0.2297	0.2316	0.1899	0.594	0.2093	0.191	0	0.1365	0.04847	0.03627	0	0	0.04416	0.5	0	0.1065	0.04354	0.03035	0.03035	-0.01041	0	0.5	0	0.0004243	0.0009751	0.0007864	0.0007864	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	154	0	0	0.8508	0	0.5016	3.096e-06	0.1841	0	0	13	0.1841	0.001621	0.5	0	0.2067	0.231	0.191	0.5346	0.2174	0.1916	0	0.1105	0.05022	0.0366	0	0	0.04416	0.5	0	0.08517	0.04458	0.03071	0.03071	-0.01041	0	0.5	0	0.0003394	0.0009592	0.0007907	0.0007907	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	155	0	0	0.8171	0	0.5016	1.548e-06	0.1841	0	0	14	0.1841	0.001621	0.5	0	0.1861	0.2299	0.1919	0.4812	0.224	0.1925	0	0.08953	0.05149	0.03694	0	0	0.04416	0.5	0	0.06814	0.04517	0.03107	0.03107	-0.01041	0	0.5	0	0.0002715	0.000942	0.0007945	0.0007945	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	156	0	0	0.7847	0	0.5016	7.556e-07	0.1841	0	0	15	0.1841	0.001621	0.5	0	0.1675	0.2283	0.1928	0.4331	0.2292	0.1934	0	0.07252	0.05233	0.03729	0	0	0.04416	0.5	0	0.05451	0.0454	0.03143	0.03143	-0.01041	0	0.5	0	0.0002172	0.0009239	0.0007977	0.0007977	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	157	0	0	0.7536	0	0.5016	3.959e-07	0.1841	0	0	16	0.1841	0.001621	0.5	0	0.1507	0.2264	0.1937	0.3898	0.2332	0.1944	0	0.05874	0.05279	0.03765	0	0	0.04416	0.5	0	0.04361	0.04536	0.03178	0.03178	-0.01041	0	0.5	0	0.0001738	0.0009051	0.0008004	0.0008004	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	158	0	0	0.7238	0	0.5016	2.796e-07	0.1841	0	0	17	0.1841	0.001621	0.5	0	0.1356	0.2241	0.1944	0.3508	0.2362	0.1954	0	0.04758	0.05292	0.038	0	0	0.04416	0.5	0	0.03489	0.0451	0.03211	0.03211	-0.01041	0	0.5	0	0.000139	0.000886	0.0008025	0.0008025	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	159	0	0	0.6951	0	0.5016	1.282e-07	0.1841	0	0	18	0.1841	0.001621	0.5	0	0.1221	0.2215	0.1951	0.3157	0.2382	0.1965	0	0.03854	0.05276	0.03834	0	0	0.04416	0.5	0	0.02791	0.04467	0.03242	0.03242	-0.01041	0	0.5	0	0.0001112	0.0008666	0.0008041	0.0008041	-0.009009	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	160	0	0	0.6676	0	0.5016	4.945e-08	0.1841	0	0	19	0.1841	0.001621	0.5	0	0.1099	0.2188	0.1957	0.2841	0.2393	0.1976	0	0.03122	0.05235	0.03866	0	0	0.04416	0.5	0	0.02233	0.04411	0.03272	0.03272	-0.005892	0	0.5	0	8.897e-05	0.0008472	0.0008052	0.0008052	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	161	0	0	0.6412	0	0.5016	1.061e-07	0.1841	0	0	20	0.1841	0.001621	0.5	0	0.09888	0.2158	0.1962	0.2557	0.2397	0.1986	0	0.02528	0.05172	0.03897	0	0	0.04416	0.5	0	0.01786	0.04345	0.03298	0.03298	-0.005892	0	0.5	0	7.118e-05	0.0008278	0.0008058	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	162	0	0	0.6158	0	0.5016	3.365e-08	0.1841	0	0	21	0.1841	0.001621	0.5	0	0.08899	0.2126	0.1966	0.2301	0.2395	0.1996	0	0.02048	0.05091	0.03925	0	0	0.04416	0.5	0	0.01429	0.04272	0.03323	0.03323	-0.005892	0	0.5	0	5.694e-05	0.0008085	0.0008058	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	163	0	0	0.5914	0	0.5016	1.154e-08	0.1841	0	0	22	0.1841	0.001621	0.5	0	0.08009	0.2093	0.1969	0.2071	0.2387	0.2006	0	0.01659	0.04995	0.03951	0	0	0.04416	0.5	0	0.01143	0.04194	0.03345	0.03345	-0.005892	0	0.5	0	4.555e-05	0.0007894	0.0008054	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	164	0	0	0.568	0	0.5016	1.825e-09	0.1841	0	0	23	0.1841	0.001621	0.5	0	0.07208	0.2058	0.1972	0.1864	0.2374	0.2015	0	0.01344	0.04886	0.03973	0	0	0.04416	0.5	0	0.009145	0.04112	0.03364	0.03364	-0.005892	0	0.5	0	3.644e-05	0.0007706	0.0008046	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	165	0	0	0.5455	0	0.5016	4.264e-08	0.1841	0	0	24	0.1841	0.001621	0.5	0	0.06487	0.2023	0.1973	0.1678	0.2356	0.2024	0	0.01088	0.04767	0.03993	0	0	0.04416	0.5	0	0.007316	0.04028	0.0338	0.0338	-0.005892	0	0.5	0	2.915e-05	0.0007521	0.0008032	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	166	0	0	0.5239	0	0.5016	2.403e-08	0.1841	0	0	25	0.1841	0.001621	0.5	0	0.05839	0.1987	0.1973	0.151	0.2335	0.2032	0	0.008816	0.0464	0.04009	0	0	0.04416	0.5	0	0.005853	0.03941	0.03394	0.03394	-0.005892	0	0.5	0	2.332e-05	0.0007338	0.0008015	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	167	0	0	0.5031	0	0.5016	7.181e-08	0.1841	0	0	26	0.1841	0.001621	0.5	0	0.05255	0.1951	0.1973	0.1359	0.2311	0.2039	0	0.007141	0.04507	0.04021	0	0	0.04416	0.5	0	0.004682	0.03855	0.03406	0.03406	-0.005892	0	0.5	0	1.866e-05	0.000716	0.0007994	0.0008058	-0.007624	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	168	0.1	0	1	1	0.5016	2.688e-08	0.1841	0	0	27	0.1841	0.001621	0.5	0	0.04729	0.1914	0.1971	0.9223	0.2483	0.205	0	0.04362	0.04753	0.0404	0	0	0.04416	0.5	0.7664	0.157	0.04151	0.03425	0.03425	-0.008492	0	0.5	0	1.493e-05	0.0006984	0.0007968	0.0008058	-0.006286	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	169	0	0	0.9604	0	0.5016	2.203e-08	0.1841	0	0	28	0.1841	0.001621	0.5	0	0.04256	0.1877	0.1969	0.8301	0.2629	0.2064	0	0.03533	0.04933	0.04064	0	0	0.04416	0.5	0	0.1256	0.04361	0.03448	0.03448	-0.008492	0	0.5	0	1.194e-05	0.0006813	0.000794	0.0008058	-0.006286	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	170	0	0	0.9224	0	0.5016	2.067e-08	0.1841	0	0	29	0.1841	0.001621	0.5	0	0.03831	0.1839	0.1966	0.7471	0.275	0.2081	0	0.02862	0.05058	0.04091	0	0	0.04416	0.5	0	0.1005	0.04503	0.03474	0.03474	-0.008492	0	0.5	0	9.553e-06	0.0006645	0.0007907	0.0008058	-0.006286	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	171	0	0.1	0.8858	0	0.5016	0.1955	0.2536	0	0	0	0.2021	0.001621	0.5	0.008301	0.8345	0.2002	0.1966	0.6724	0.2849	0.21	0	0.5611	0.05704	0.04131	0	0	0.04416	0.5	1.557	0.3917	0.0537	0.03522	0.03522	0.003701	0	0.5	0.08824	0.01766	0.001089	0.0007982	0.0008058	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	172	0	0	0.8508	0	0.5018	0.0782	0.2814	0	0	1	0.21	0.001808	0.5	0	0.751	0.214	0.1971	0.6051	0.2929	0.2121	0	0.4545	0.06267	0.0418	0	0	0.04416	0.5	0	0.3134	0.06019	0.03584	0.03584	0.003701	0	0.5	0	0.01412	0.001415	0.0008136	0.0008136	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	173	0	0	0.8171	0	0.5019	0.05213	0.3	0	0	2	0.2137	0.001896	0.5	0	0.6759	0.2255	0.1978	0.5446	0.2992	0.2143	0	0.3681	0.06748	0.04239	0	0	0.04416	0.5	0	0.2507	0.06496	0.03657	0.03657	0.003701	0	0.5	0	0.0113	0.001662	0.0008348	0.0008348	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	174	0	0	0.7847	0	0.5019	-0.04685	0.1967	0	0	3	0.2001	0.001939	0.5	0	0.6083	0.2351	0.1987	0.4902	0.304	0.2165	0	0.2982	0.07146	0.04303	0	0	0.04416	0.5	0	0.2006	0.06835	0.03736	0.03736	0.003701	0	0.5	0	0.00904	0.001847	0.0008601	0.0008601	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	175	0	0	0.7536	0	0.5018	-0.00112	0.1904	0	0	4	0.1925	0.001787	0.5	0	0.5475	0.2429	0.1998	0.4411	0.3074	0.2188	0	0.2415	0.07467	0.04372	0	0	0.04416	0.5	0	0.1605	0.07065	0.0382	0.0382	0.003701	0	0.5	0	0.007232	0.001981	0.0008882	0.0008882	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	176	0	0	0.7238	0	0.5017	1.812e-05	0.1874	0	0	5	0.1883	0.001705	0.5	0	0.4928	0.2491	0.2011	0.397	0.3097	0.2211	0	0.1956	0.07715	0.04445	0	0	0.04416	0.5	0	0.1284	0.07209	0.03904	0.03904	0.003701	0	0.5	0	0.005786	0.002076	0.0009179	0.0009179	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	177	0	0	0.6951	0	0.5017	0.0001872	0.1857	0	0	6	0.1862	0.001663	0.5	0	0.4435	0.254	0.2024	0.3573	0.3109	0.2233	0	0.1585	0.07896	0.0452	0	0	0.04416	0.5	0	0.1027	0.07286	0.03989	0.03989	0.003701	0	0.5	0	0.004628	0.00214	0.0009484	0.0009484	-0.009803	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	178	0	0	0.6676	0	0.5016	0.0001463	0.1849	0	0	7	0.1851	0.001642	0.5	0	0.3991	0.2576	0.2038	0.3216	0.3111	0.2255	0	0.1284	0.08015	0.04595	0	0	0.04416	0.5	0	0.08215	0.07309	0.04072	0.04072	0.02309	0	0.5	0	0.003703	0.002179	0.0009792	0.0009792	-0.01961	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	179	0	0	0.6412	0	0.5016	8.725e-05	0.1845	0	0	8	0.1846	0.001631	0.5	0	0.3592	0.2602	0.2052	0.2894	0.3106	0.2276	0	0.104	0.0808	0.04671	0	0	0.04416	0.5	0	0.06572	0.07291	0.04152	0.04152	0.02309	0	0.5	0	0.002962	0.002199	0.00101	0.00101	-0.01961	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	180	0	0	0.6158	0	0.5016	4.716e-05	0.1843	0	0	9	0.1843	0.001626	0.5	0	0.3233	0.2617	0.2066	0.2605	0.3093	0.2297	0	0.08421	0.08096	0.04745	0	0	0.04416	0.5	0	0.05258	0.0724	0.0423	0.0423	0.02309	0	0.5	0	0.00237	0.002203	0.00104	0.00104	-0.01961	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	181	0	0	0.5914	0	0.5016	2.437e-05	0.1842	0	0	10	0.1842	0.001623	0.5	0	0.291	0.2625	0.208	0.2344	0.3075	0.2316	0	0.06821	0.0807	0.04818	0	0	0.04416	0.5	0	0.04206	0.07164	0.04303	0.04303	0.02164	0	0.5	0	0.001896	0.002195	0.001068	0.001068	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	182	0	0	0.568	0	0.5016	1.242e-05	0.1841	0	0	11	0.1841	0.001622	0.5	0	0.2619	0.2625	0.2093	0.211	0.305	0.2335	0	0.05525	0.08006	0.04888	0	0	0.04416	0.5	0	0.03365	0.07069	0.04372	0.04372	0.02164	0	0.5	0	0.001517	0.002179	0.001096	0.001096	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	183	0	0	0.5455	0	0.5016	6.269e-06	0.1841	0	0	12	0.1841	0.001621	0.5	0	0.2357	0.2618	0.2107	0.1899	0.3022	0.2352	0	0.04475	0.0791	0.04954	0	0	0.04416	0.5	0	0.02692	0.06959	0.04437	0.04437	0.02164	0	0.5	0	0.001213	0.002154	0.001123	0.001123	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	184	0	0	0.5239	0	0.5016	3.148e-06	0.1841	0	0	13	0.1841	0.001621	0.5	0	0.2121	0.2605	0.2119	0.1709	0.2989	0.2368	0	0.03625	0.07787	0.05018	0	0	0.04416	0.5	0	0.02154	0.06839	0.04497	0.04497	0.02164	0	0.5	0	0.0009707	0.002125	0.001148	0.001148	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	185	0	0	0.5031	0	0.5016	1.539e-06	0.1841	0	0	14	0.1841	0.001621	0.5	0	0.1909	0.2588	0.2131	0.1538	0.2953	0.2382	0	0.02936	0.07641	0.05076	0	0	0.04416	0.5	0	0.01723	0.06711	0.04552	0.04552	0.02164	0	0.5	0	0.0007765	0.002091	0.001171	0.001171	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	186	0	0	0.4832	0	0.5016	7.316e-07	0.1841	0	0	15	0.1841	0.001621	0.5	0	0.1718	0.2566	0.2142	0.1384	0.2913	0.2396	0	0.02378	0.07477	0.05131	0	0	0.04416	0.5	0	0.01378	0.06578	0.04603	0.04603	0.02164	0	0.5	0	0.0006212	0.002054	0.001193	0.001193	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	187	0	0	0.4641	0	0.5016	4.478e-07	0.1841	0	0	16	0.1841	0.001621	0.5	0	0.1546	0.2541	0.2152	0.1246	0.2872	0.2408	0	0.01927	0.07296	0.0518	0	0	0.04416	0.5	0	0.01103	0.06441	0.04649	0.04649	0.02164	0	0.5	0	0.000497	0.002015	0.001214	0.001214	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	188	0	0	0.4457	0	0.5016	2.671e-07	0.184	0	0	17	0.184	0.001621	0.5	0	0.1392	0.2512	0.2161	0.1121	0.2828	0.2418	0	0.0156	0.07104	0.05225	0	0	0.04416	0.5	0	0.008821	0.06302	0.0469	0.0469	0.02164	0	0.5	0	0.0003976	0.001975	0.001233	0.001233	-0.01976	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	189	0.1	0	1	1	0.5016	8.046e-08	0.184	0	0	18	0.184	0.001621	0.5	0	0.1253	0.2481	0.2169	0.9009	0.2982	0.2432	0	0.1128	0.07398	0.05275	0	0	0.04416	0.5	1.153	0.2377	0.06739	0.04741	0.04741	0.01739	0	0.5	0	0.0003181	0.001934	0.00125	0.00125	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	190	0	0	0.9604	0	0.5016	6.614e-08	0.184	0	0	19	0.184	0.001621	0.5	0	0.1127	0.2447	0.2176	0.8108	0.3111	0.2449	0	0.0914	0.07611	0.05328	0	0	0.04416	0.5	0	0.1901	0.07046	0.04799	0.04799	0.01739	0	0.5	0	0.0002545	0.001892	0.001266	0.001266	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	191	0	0	0.9224	0	0.5016	5.266e-10	0.184	0	0	20	0.184	0.001621	0.5	0	0.1015	0.2411	0.2181	0.7297	0.3215	0.2468	0	0.07403	0.07752	0.05385	0	0	0.04416	0.5	0	0.1521	0.0725	0.0486	0.0486	0.01739	0	0.5	0	0.0002036	0.001849	0.001281	0.001281	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	192	0	0	0.8858	0	0.5016	-7.774e-09	0.184	0	0	21	0.184	0.001621	0.5	0	0.09131	0.2373	0.2186	0.6568	0.3299	0.2489	0	0.05997	0.0783	0.05442	0	0	0.04416	0.5	0	0.1217	0.07373	0.04923	0.04923	0.01739	0	0.5	0	0.0001628	0.001807	0.001294	0.001294	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
